//X,Y,Z,R,G,B,object_tag,object_id,spot,Original cloud index
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-18,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
15,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-20,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
16,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-21,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
17,-22,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-13,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-14,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-15,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-16,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
15,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-17,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-18,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
16,-19,0,245,121,0,25,0,0,0
